번호,구분,지정분야,의료기관명,소재지
185,2기,안과,세광의료재단성모안과병원,부산 해운대구
186,2기,안과,의료법인한길의료재단한길안과병원,인천 부평구
187,2기,안과,의료법인세경의료재단새빛안과병원,경기 고양시
188,2기,안과,밝은안과21병원,광주 서구
189,2기,안과,제일안과병원,대구 동구
190,2기,안과,누네안과병원,대구 수성구
191,2기,외과,민병원,서울 강북구
192,2기,외과,의료법인서전의료재단한사랑병원,경기 안산시
193,2기,이비,하나이비인후과병원,서울 강남구
194,2기,인후과,다인이비인후과병원,인천 부평구
195,2기,재활,국립재활원재활병원,서울 강북구
196,2기,의학과,서울재활병원,서울 은평구
197,2기,의학과,명지춘혜병원,서울 영등포구
198,2기,의학과,러스크분당병원,경기 성남시
199,2기,의학과,브래덤기념병원,인천 남동구
200,2기,의학과,미추홀요양병원,인천 남동구
201,2기,의학과,의료법인리노의료재단유성웰니스요양병원,대전 유성구
202,2기,의학과,남산병원,대구 중구
203,2기,의학과,근로복지공단대구병원,대구 북구
204,2기,의학과,늘봄재활전문병원,제주 관덕로
205,2기,한방중풍,의료법인동서한방병원,서울 서대문구
206,2기,한방중풍,의료법인녹산의료재단동수원한방병원,경기 수원시
207,2기,한방척추,자생한방병원,서울 강남구
208,2기,한방척추,모커리한방병원,서울 강남구
209,2기,한방척추,의료법인자생의료재단자생한방병원,경기 부천시
210,2기,한방척추,재단법인자생의료재단대전자생한방병원,대전 서구
211,3기,관절,서울성심병원,서울 동대문구
212,3기,관절,부민병원,서울 강서구
213,3기,관절,씨엠병원,서울 영등포구
214,3기,관절,연세사랑병원,서울 서초구
215,3기,관절,의료법인 인당의료재단 부민병원,부산 북구
216,3기,관절,의료법인 인당의료재단 해운대부민병원,부산 해운대구
217,3기,관절,부산센텀병원,부산 수영구
218,3기,관절,의료법인 고려의료재단 부산고려병원,부산 남구
219,3기,관절,부산본병원,부산 사하구
220,3기,관절,의료법인 장산의료재단 이춘택병원,경기 수원시
221,3기,관절,바른세상병원,경기 성남시
222,3기,관절,예손병원,경기 부천시
223,3기,관절,의료법인 상원의료재단 부평힘찬병원,인천 부평구
224,3기,관절,바로병원,인천 남구
225,3기,관절,여수백병원,전남 여수시
226,3기,관절,순천하나병원,전남 순천시
227,3기,관절,의료법인 한성재단 포항세명기독병원,경북 포항시
228,3기,관절,더블유병원,대구 달서구
229,3기,관절,진주세란병원,경남 진주시
230,3기,뇌혈관,명지성모병원,서울 영등포구
231,3기,뇌혈관,에스포항병원,경북 포항시
232,3기,뇌혈관,굿모닝병원,대구 남구
233,3기,대장항문,서울송도병원,서울 중구
234,3기,대장항문,대항병원,서울 서초구
235,3기,대장항문,부산항운병원,부산 동래구
236,3기,대장항문,의료법인 구의료재단 구병원,대구 달서구
237,3기,수지접합,의료법인 센텀의료재단 서부산센텀병원,부산 사상구
238,3기,수지접합,의료법인 성세의료재단 성민병원,인천 서구
239,3기,수지접합,예손병원,경기 부천시
240,3기,수지접합,더블유병원,대구 달서구
241,3기,심장,의료법인 혜원의료재단 세종병원,경기 부천시
242,3기,알코올,온사랑병원,부산 동래구
243,3기,알코올,아주편한병원,경기 수원시
244,3기,알코올,진병원,경기 부천시
245,3기,알코올,다사랑중앙병원,경기 의왕시
246,3기,알코올,더블유진병원,경기 부천시
247,3기,알코올,주사랑병원,충북 청주시
248,3기,알코올,예사랑병원,충북 청주시
249,3기,알코올,다사랑병원,광주 서구
250,3기,알코올,한사랑병원,경남 김해시
251,3기,유방,사단법인 부산의료선교회 세계로병원,부산 동래구
252,3기,척추,우리들병원,서울 강남구
253,3기,척추,나누리병원,서울 강남구
254,3기,척추,더조은병원,경기 성남시
255,3기,척추,서울척병원,서울 성북구
256,3기,척추,우리들병원,부산 동래구
257,3기,척추,보광병원,대구 달서구
258,3기,척추,의료법인 서봉의료재단 보강병원,대구 달서구
259,3기,척추,참조은병원,대구 달서구
260,3기,척추,우리들병원,대구 중구
261,3기,척추,21세기병원,인천 남동구
262,3기,척추,의료법인 나누리의료재단 나누리병원,인천 부평구
263,3기,척추,광주새우리병원,광주 서구
264,3기,척추,대전우리병원,대전 서구
265,3기,척추,의료법인 토마스의료재단 윌스기념병원,경기 수원시
266,3기,척추,윌스기념병원,경기 안양시
267,3기,척추,나누리수원병원,경기 수원시
268,3기,화상,한림대학교 한강성심병원,서울 영등포구
269,3기,화상,재단법인 베스티안재단 베스티안서울병원,서울 강남구
270,3기,화상,하나병원,부산 사하구
271,3기,화상,재단법인 베스티안재단 베스티안부산병원,부산 북구
272,3기,화상,푸른병원,대구 중구
273,3기,주산기(모자),의료법인 내일의료재단 현대여성아동병원,전남 순천시
274,3기,산부인과,의료법인 제일의료재단 제일병원,서울 중구
275,3기,산부인과,차의과학대학교 강남차병원,서울 강남구
276,3기,산부인과,미즈메디병원,서울 강서구
277,3기,산부인과,인정병원,서울 은평구
278,3기,산부인과,봄빛병원,경기 안양시
279,3기,산부인과,그레이스병원,경기 고양시
280,3기,산부인과,시온여성병원,경기 수원시
281,3기,산부인과,허유재병원,경기 고양시
282,3기,산부인과,서울여성병원,경기 부천시
283,3기,산부인과,의료법인 아인의료재단 서울여성병원,인천 남구
284,3기,산부인과,분당제일여성병원,경기 성남시
285,3기,산부인과,여성아이병원,경북 포항시
286,3기,산부인과,의료법인 경동의료재단 효성병원,대구 수성구
287,3기,신경과,문성병원,대구 남구
288,3기,안과,실로암안과병원,서울 강서구
289,3기,안과,건양의료재단 김안과병원,서울 영등포구
290,3기,안과,누네안과병원,서울 강남구
291,3기,안과,의료법인 세광의료재단 성모안과병원,부산 해운대구
292,3기,안과,의료법인 한길의료재단 한길안과병원,인천 부평구
293,3기,안과,의료법인 세경의료재단 새빛안과병원,경기 고양시
294,3기,안과,밝은안과21병원,광주 서구
295,3기,안과,제일안과병원,대구 동구
296,3기,안과,누네안과병원,대구 수성구
297,3기,외과,새항운병원,부산 연제구
298,3기,외과,의료법인 서전의료재단 한사랑병원,경기 안산시
299,3기,이비인후과,하나이비인후과병원,서울 강남구
300,3기,이비인후과,다인이비인후과병원,인천 부평구
301,3기,재활의학과,국립재활원,서울 강북구
302,3기,재활의학과,서울재활병원,서울 은평구
303,3기,재활의학과,의료법인 춘혜의료재단 명지춘혜병원,서울 영등포구
304,3기,재활의학과,휴앤유병원,경기 부천시
305,3기,재활의학과,분당러스크재활전문병원,경기 성남시
306,3기,재활의학과,미추홀재활전문병원,인천 남동구
307,3기,재활의학과,사회복지법인 성화대전요양병원,대전 유성구
308,3기,재활의학과,의료법인 리노의료재단 유성웰니스재활전문병원,대전 유성구
309,3기,재활의학과,남산병원,대구 중구
310,3기,재활의학과,근로복지공단 대구병원,대구 북구
311,3기,한방척추,자생한방병원,서울 강남구
312,3기,한방척추,모커리한방병원,서울 강남구
313,3기,한방척추,대구자생한방병원,대구 중구
314,3기,한방척추,재단법인 자생의료재단 해운대자생한방병원,부산 해운대구
315,3기,한방척추,재단법인 자생의료재단 대전자생한방병원,대전 서구
316,3기,한방척추,재단법인 자생의료재단 부천자생한방병원,경기 부천시
317,3기,한방척추,재단법인 자생의료재단 창원자생한방병원,경남 창원시
318,3기,한방척추,재단법인 자생의료재단 울산자생한방병원,울산 남구
319,3기,한방부인과,의료법인 명경의료재단 꽃마을한방병원,서울 서초구
320,4기,관절,서울성심병원,서울 동대문구
321,4기,관절,씨엠병원,서울 영등포구
322,4기,관절,부민병원,서울 강서구
323,4기,관절,바로선병원,서울 도봉구
324,4기,관절,연세사랑병원,서울 서초구
325,4기,관절,의료법인 인당의료재단 부민병원,부산 북구
326,4기,관절,의료법인 인당의료재단 해운대부민병원,부산 해운대구
327,4기,관절,의료법인 고려의료재단 부산고려병원,부산 남구
328,4기,관절,부산본병원,부산 사하구
329,4기,관절,의료법인 센텀의료재단 부산센텀병원,부산 수영구
330,4기,관절,의료법인 장산의료재단 이춘택병원,경기 수원시
331,4기,관절,바른세상병원,경기 성남시
332,4기,관절,예손병원,경기 부천시
333,4기,관절,의료법인 상원의료재단 부평힘찬병원,인천 부평구
334,4기,관절,국제바로병원,인천 미추홀구
335,4기,관절,좋은아침병원,경기 구리시
336,4기,관절,의료법인 송암의료재단 마이크로병원,충북 청주시
337,4기,관절,순천하나병원,전남 순천시
338,4기,관절,더블유병원,대구 달서구
339,4기,관절,진주세란병원,경남 진주시
340,4기,뇌혈관,명지성모병원,서울 영등포구
341,4기,뇌혈관,의료법인 정산의료재단 효성병원,충북 청주시
342,4기,뇌혈관,에스포항병원,경북 포항시
343,4기,뇌혈관,굿모닝병원,대구 남구
344,4기,대장항문,서울송도병원,서울 중구
345,4기,대장항문,한솔병원,서울 송파구
346,4기,대장항문,대항병원,서울 서초구
347,4기,대장항문,의료법인 파란시티의료재단 부산항운병원,부산 동래구
348,4기,대장항문,의료법인 구의료재단 구병원,대구 달서구
349,4기,수지접합,의료법인 센텀의료재단 서부산센텀병원,부산 사상구
350,4기,수지접합,의료법인 성세의료재단 뉴 성민병원,인천 서구
351,4기,수지접합,예손병원,경기 부천시
352,4기,수지접합,더블유병원,대구 달서구
353,4기,심장,의료법인 혜원의료재단 세종병원,경기 부천시
354,4기,알코올,온사랑병원,부산 금정구
355,4기,알코올,아주편한병원,경기 수원시
356,4기,알코올,진병원,경기 부천시
357,4기,알코올,더블유진병원,경기 부천시
358,4기,알코올,다사랑중앙병원,경기 의왕시
359,4기,알코올,예사랑병원,충북 청주시
360,4기,알코올,주사랑병원,충북 청주시
361,4기,알코올,다사랑병원,광주 서구
362,4기,알코올,한사랑병원,경남 김해시
363,4기,유방,사단법인 부산의료선교회 세계로병원,부산 동래구
364,4기,척추,우리들병원,서울 강남구
365,4기,척추,나누리병원,서울 강남구
366,4기,척추,서울척병원,서울 성북구
367,4기,척추,부산우리들병원,부산 동래구
368,4기,척추,21세기병원,인천 남동구
369,4기,척추,나누리수원병원,경기 수원시
370,4기,척추,의료법인 나누리의료재단 나누리병원,인천 부평구
371,4기,척추,의료법인 토마스의료재단 윌스기념병원,경기 수원시
372,4기,척추,의료법인 토마스의료재단 안양윌스기념병원,경기 안양시
373,4기,척추,안산21세기병원,경기 안산시
374,4기,척추,대전우리병원,대전 서구
375,4기,척추,광주새우리병원,광주 서구
376,4기,척추,우리들병원,광주 서구
377,4기,척추,보광병원,대구 달서구
378,4기,척추,참조은병원,대구 달서구
379,4기,척추,우리들병원,대구 중구
380,4기,화상,한림대학교 한강성심병원,서울 영등포구
381,4기,화상,재단법인 베스티안재단 베스티안서울병원,서울 강남구
382,4기,화상,재단법인 베스티안재단 베스티안부산병원,부산 북구
383,4기,화상,재단법인 베스티안재단 베스티안병원,충북 청주시
384,4기,화상,푸른병원,대구 중구
385,4기,주산기(모자),의료법인내일의료재단 현대여성아동병원,전남 순천시 
386,4기,산부인과,차의과학대학교 강남차병원,서울 강남구 
387,4기,산부인과,미즈메디병원,서울 강서구
388,4기,산부인과,인정병원,서울 은평구 
389,4기,산부인과,그레이스병원,경기 고양시
390,4기,산부인과,시온여성병원,경기 수원시 
391,4기,산부인과,허유재병원,경기 고양시 
392,4기,산부인과,서울여성병원,경기 부천시 
393,4기,산부인과,의료법인 아인의료재단 서울여성병원,인천 미추홀구 
394,4기,산부인과,분당제일여성병원,경기 성남시 
395,4기,산부인과,의료법인 경동의료재단 효성병원,대구 수성구 
396,4기,소아청소년과,의료법인 우리아이들의료재단 우리아이들병원,서울 구로구
397,4기,소아청소년과,성북우리아이들병원,서울 성북구
398,4기,안과,실로암안과병원,서울 강서구
399,4기,안과,건양의료재단 김안과병원,서울 영등포구
400,4기,안과,누네안과병원,서울 강남구
401,4기,안과,공안과병원,서울 강동구
402,4기,안과,의료법인 세광의료재단 성모안과병원,부산 해운대구
403,4기,안과,의료법인 한길의료재단 한길안과병원,인천 부평구
404,4기,안과,의료법인 세경의료재단 새빛안과병원,경기 고양시
405,4기,안과,밝은안과21병원,광주 서구
406,4기,안과,제일안과병원,대구 동구
407,4기,안과,누네안과병원,대구 중구
408,4기,외과,새항운병원,부산 연제구
409,4기,외과,의료법인 서전의료재단 한사랑병원,경기 안산시
410,4기,이비인후과,하나이비인후과병원,서울 강남구
411,4기,이비인후과,다인이비인후과병원,인천 부평구
412,4기,한방중풍,원광대학교 한방병원,전북 익산시
413,4기,한방척추,자생한방병원,서울 강남구
414,4기,한방척추,재단법인 자생의료재단 해운대자생한방병원,부산 해운대구
415,4기,한방척추,재단법인 자생의료재단 부천자생한방병원,경기 부천시
416,4기,한방척추,재단법인 자생의료재단 인천자생한방병원,인천 남동구
417,4기,한방척추,재단법인 자생의료재단 대전자생한방병원,대전 서구
418,4기,한방척추,대구자생한방병원,대구 중구
419,4기,한방척추,재단법인 자생의료재단 창원자생한방병원,경남 창원시
420,4기,한방척추,재단법인 자생의료재단 울산자생한방병원,울산 남구
